confidence,table,roll,name,type,old_page,new_page
confident,B,101-110,of Communication,Scrolls,29,1071
confident,B,191-200,of the Efreeti,Scrolls,199,1073
confident,B,271-280,Glyph,Scrolls,1178,1074
confident,B,291-300,of Illumination,Scrolls,1483,1075
confident,B,351-360,of Portals,Scrolls,732,1076
confident,B,721-730,Quirks,Scrolls,443,1081
confident,B,741-750,of Repetition,Scrolls,1014,1082
confident,B,791-800,of Seeing,Scrolls,528,1083
confident,B,821-830,of Shelter,Scrolls,1431,1083
confident,B,941-950,of Trapping,Scrolls,201,1085
confident,B,951-960,of Truth,Scrolls,893,1086
confident,D,137-151,of Beguiling,Rods,742,1023
confident,D,213-227,of Climbing,Rods,1043,1024
confident,D,470-484,of Health,Rods,969,1028
confident,D,76-90,of Absorption,Rods,1093,1021
confident,E,15-21,of Armament,Canes,1431,247
confident,E,22-28,of Blindness,Canes,1149,247
confident,E,29-35,of Detection,Canes,1511,247
confident,E,36-43,of Stiffness,Canes,1431,248
confident,E,633-639,Oberon's,Staves,1386,1288
confident,E,777-783,of the Sea,Staves,1083,1292
confident,E,8-14,of Age,Canes,1154,247
confident,G,186-189,of Thoth,Librams,1298,668
confident,G,190-192,of Translation,Librams,633,668
confident,G,215-218,of Distortion,Maps,"[1023, 1025]",690
confident,G,219-222,of Illusions,Maps,"[377, 378]",692
confident,G,230-233,of Magic,Maps,741,692
confident,G,244-247,of Mapping,Maps,1075,693
confident,G,277-280,of Traps,Maps,1080,695
confident,G,30-32,of the Planes,Books,38,189
confident,G,41-43,of Twelve Seals,Books,669,192
confident,G,62-65,Codex of the Infinite Planes,Librams,660,659
confident,G,84-87,of Golems,Librams,188,662
confident,G,849-851,Book of Time,Spellbooks,189,1252
confident,G,860-862,Transcendental Impenetrabilities,Spellbooks,1253,1252
confident,G,870-873,Unique Mageries,Spellbooks,1255,1259
confident,G,918-920,of Clear Thought,Tomes,953,1439
confident,G,987-991,of Understanding,Tomes,428,1444
confident,H,10-11,of Arachnid Control,Amulets,949,28
confident,H,157-158,of Life,Ankhs,905,47
confident,H,169-170,of Power,Ankhs,907,48
confident,H,181-182,Copper,Bracelets,321,217
confident,H,185-186,Equus,Bracelets,48,217
confident,H,202-203,Equus,Brooches,48,225
confident,H,204-205,of Falling,Brooches,652,226
confident,H,22-23,of Charming,Amulets,1321,29
confident,H,220-221,of Appearance,Cameos,948,235
confident,H,222-223,Equus,Cameos,48,235
confident,H,234-235,Luck,Charms,351,282
confident,H,238-239,of Pest Protection,Charms,1058,282
confident,H,24-25,of Charming,Amulets,1321,29
confident,H,249-250,of Resource,Charms,367,283
confident,H,259-260,of Blackmoor,Crowns,836,332
confident,H,263-264,Dark,Crowns,481,333
confident,H,273-274,of Leadership,Crowns,1030,334
confident,H,281-282,of Rulership,Crowns,1037,336
confident,H,293-294,of Stars,Crowns,1016,338
confident,H,295,of the Stars,Crowns,1016,339
confident,H,298-299,of the Unicorns,Crowns,1259,339
confident,H,322-323,of Defense,Earrings,241,425
confident,H,324-325,Equus,Earrings,48,425
confident,H,326-327,of Paralysis,Earrings,1131,426
confident,H,328-329,of Protection,Earrings,1009,426
confident,H,330-331,of the Sea,Earrings,1083,426
confident,H,338-339,of Accuracy,Eyes,176,451
confident,H,351-352,of Charming,Eyes,1321,453
confident,H,363-364,of Leviathan,Eyes,456,455
confident,H,367-368,Magical,Eyes,1284,457
confident,H,375-376,of Night,Eyes,704,458
confident,H,38-39,of Elemental Command,Amulets,960,31
confident,H,398-399,of Atonement,Gems,751,517
confident,H,400-401,Bimbomushi,Gems,1308,517
confident,H,418-419,of Curing,Gems,751,519
confident,H,445-446,Fire,Gems,1481,521
confident,H,473-474,Karma,Gems,751,524
confident,H,475-476,of Life,Gems,905,524
confident,H,485-486,of Protection,Gems,1009,527
confident,H,496-497,of Shielding,Gems,228,528
confident,H,506-507,of Wishes,Gems,219,530
confident,H,571-572,Book,Leaves,189,650
confident,H,577-578,Enchanted,Leaves,21,652
confident,H,592-593,of Warmth,Leaves,499,653
confident,H,596-597,of Blinding,Lenses,86,653
confident,H,598-599,of Charming,Lenses,1321,653
confident,H,600-601,of Detection,Lenses,275,654
confident,H,602-603,of the Eagle,Lenses,959,654
confident,H,610-611,of Lighting,Lenses,374,654
confident,H,612-613,of Minute Seeing,Lenses,458,654
confident,H,622-623,of Seeing,Lenses,528,655
confident,H,628-629,of Transformation,Lenses,1435,656
confident,H,641-642,of Defense,Medallions,241,710
confident,H,645-646,Equus,Medallions,48,710
confident,H,647-648,of ESP,Medallions,1512,711
confident,H,659-660,of the Mirror,Medallions,734,713
confident,H,665-666,of Projection,Medallions,987,713
confident,H,681-682,of Time,Medallions,1252,715
confident,H,690-691,of Adaptation,Necklaces,1507,746
confident,H,718-719,of Missiles,Necklaces,1100,750
confident,H,736,Snake,Necklaces,910,752
confident,H,737-738,of Strangling,Necklaces,326,752
confident,H,743-744,of Ugliness,Necklaces,895,752
confident,H,745-746,Vergadain's,Necklaces,1412,753
confident,H,749-750,Black,Pearls,675,804
confident,H,751-752,Dragon,Pearls,1448,804
confident,H,755-756,of Entrancement,Pearls,267,805
confident,H,757-758,of Flying,Pearls,1513,805
confident,H,761-762,Gold,Pearls,1324,805
confident,H,837-838,Equus,Scarabs,48,1056
confident,H,841-842,of Insanity,Scarabs,1377,1057
confident,H,843-844,of Life,Scarabs,905,1057
confident,H,853-854,of Protection,Scarabs,1009,1058
confident,H,861-862,of Venom,Scarabs,"[366, 371, 1375]",1059
confident,H,865-866,of Defense,Scepters,241,1060
confident,H,867-868,of Entrapment,Scepters,234,1062
confident,H,875-876,of Life,Scepters,905,1063
confident,H,877-878,of Light,Scepters,374,1063
confident,H,881-882,of Power,Scepters,907,1064
confident,H,883,of Truth,Scepters,893,1066
confident,H,924-925,of Dreams,Talismans,1528,1421
confident,H,928-929,of the Faerie,Talismans,962,1422
confident,H,930-931,Fiend,Talismans,32,1422
confident,H,945-946,of the Griffon,Talismans,550,1423
confident,H,969-970,of the Sphere,Talismans,1270,1425
confident,H,977-978,of Tongues,Talismans,1004,1426
confident,H,984-985,of Craftsmanship,Torcs,859,1451
confident,H,988-989,of the Gods,Torcs,1439,1452
confident,I,116-121,of Blackflame,Cloaks,357,297
confident,I,153-158,of Comfort,Cloaks,173,299
confident,I,165-170,Displacer,Cloaks,408,299
confident,I,171-176,of Displacement,Cloaks,1009,299
confident,I,244-249,Elven,Cloaks,74,300
confident,I,262-267,of Etherealness,Cloaks,"[74, 82]",301
confident,I,299-304,of Healing,Cloaks,1324,303
confident,I,372-377,Midnight Slasher's,Cloaks,195,306
confident,I,396-401,of Plenty,Cloaks,269,307
confident,I,409-414,of Protection,Cloaks,1009,307
confident,I,415-420,of Reflection,Cloaks,886,307
confident,I,439-444,of the Shield,Cloaks,1093,309
confident,I,463-468,of Strength,Cloaks,891,310
confident,I,476-481,of Survival,Cloaks,1002,310
confident,I,500-505,of Warmth,Cloaks,499,311
confident,I,61-66,of Appearance,Cloaks,948,295
confident,I,719-724,of Eyes,Robes,755,1010
confident,I,731-736,of Holding,Robes,1514,1011
confident,I,786-791,of Protection,Robes,1009,1014
confident,I,798-803,Rock,Robes,"[1019, 1020]",1015
confident,I,829-834,Stone,Robes,356,1016
confident,I,86-91,Baravar Cloakshadow's,Cloaks,357,296
confident,I,865-870,of Vanishing,Robes,139,1018
confident,I,884-889,of Warmth,Robes,499,1018
confident,I,896-901,Yama's,Robes,371,1018
confident,I,98-103,Battle,Cloaks,1273,297
confident,J,136-141,of Attraction,Boots,154,193
confident,J,142-147,of Balance,Boots,381,193
confident,J,148-152,of Carrying,Boots,234,193
confident,J,153-158,of Cleanliness,Boots,312,193
confident,J,165-170,of Comfort,Boots,173,193
confident,J,183-188,of Dancing,Boots,465,194
confident,J,195-199,Elven,Boots,74,194
confident,J,206-211,of Elvenkind,Boots,300,194
confident,J,242-246,of Levitation,Boots,483,195
confident,J,265-270,of the North,Boots,1344,196
confident,J,289-294,of Speed,Boots,210,196
confident,J,336-341,Winged,Boots,559,198
confident,J,347-352,of Attraction,Bracers,154,220
confident,J,353-358,of Blasting,Bracers,231,220
confident,J,377-382,of Cleanliness,Bracers,312,221
confident,J,383-388,of Defense,Bracers,241,221
confident,J,400-405,of Invulnerability,Bracers,755,221
confident,J,477-482,of Disguise,Collars,253,325
confident,J,483-488,of Protection,Collars,1009,326
confident,J,53-58,of Death,Armbands,1478,65
confident,J,530-535,of Dexterity,Gauntlets,767,503
confident,J,541-546,of Entrapment,Gauntlets,234,504
confident,J,559-564,of Fumbling,Gauntlets,770,504
confident,J,583-588,of Holding,Gauntlets,1514,506
confident,J,59-64,of Healing,Armbands,1324,65
confident,J,624-629,of Proficiency,Gauntlets,1332,507
confident,J,636-640,of Specialization,Gauntlets,1522,507
confident,J,641-646,of Sticking,Gauntlets,1467,507
confident,J,753-758,Golden,Gloves,1303,543
confident,J,77-82,of Strength,Armbands,891,66
confident,J,771-776,of Lightning,Gloves,633,543
confident,J,800-805,of Thievery,Gloves,892,545
confident,J,918-923,of Dancing,Slippers,465,1121
confident,J,924-929,Dragon,Slippers,1448,1121
confident,J,941-946,Glass,Slippers,164,1121
confident,K,111-116,of Armor,Buckles,69,230
confident,K,134-139,of Protection,Buckles,1009,231
confident,K,140-145,of Weaponry,Buckles,595,231
confident,K,146-151,of the Beguiler,Caps,297,250
confident,K,163-168,of Evil,Caps,944,250
confident,K,192-197,of Sleep,Caps,547,251
confident,K,198-203,of Teleportation,Caps,412,252
confident,K,297-302,of Freshness,Girdles,1482,533
confident,K,308-313,of Giant Strength,Girdles,871,534
confident,K,326-331,of the Lions,Girdles,478,535
confident,K,343,of Command,Hats,1275,569
confident,K,361-366,of Disguise,Hats,253,570
confident,K,413-418,of Holding,Hats,1514,571
confident,K,459-464,Athena's,Helmets,1129,585
confident,K,489-493,of Creation,Helmets,1071,586
confident,K,494-499,of Darkness,Helmets,1477,586
confident,K,506-511,of Dragons,Helmets,1431,587
confident,K,564-569,of Opposite Alignment,Helmets,880,591
confident,K,582-586,of Underwater Action,Helmets,83,594
confident,K,59-63,Lemmikainen's,Belts,78,169
confident,K,6-11,Arcane,Belts,163,167
confident,K,622-627,of Teleportation,Helmets,412,594
confident,K,628-633,of Underwater Action,Helmets,83,594
confident,K,640-644,of Valor,Helmets,64,594
confident,K,698-703,Death,Masks,1478,698
confident,K,756-761,Horned,Masks,970,701
confident,K,785-790,of Light,Masks,374,702
confident,K,802-807,of Magic,Masks,741,703
confident,K,808-813,Magical,Masks,1284,703
confident,K,814-819,of Memory,Masks,978,703
confident,K,82-87,Snake,Belts,910,170
confident,K,820-825,Mirror,Masks,734,704
confident,K,837-842,of Protection,Masks,1009,704
confident,K,93-98,Vainamoinen's,Belts,1411,170
confident,K,977-981,Feather,Turbans,420,1463
confident,K,988-993,of Silence,Turbans,"[704, 705]",1463
confident,L,111-113,Pouch of Holding,Bags,137,136
confident,L,114-117,of Returning,Bags,527,137
confident,L,118-121,Pouch of Security,Bags,837,136
confident,L,138-141,of Teleportation,Bags,412,138
confident,L,154-157,of Useful Items,Bags,1017,139
confident,L,162-165,of Wind,Bags,466,139
confident,L,166-168,Wind Pouch,Bags,466,140
confident,L,20-23,of Bones,Bags,225,132
confident,L,240-243,of Containment,Bottles,151,199
confident,L,268-271,of Preservation,Bottles,216,200
confident,L,276-279,Safety,Bottles,995,200
confident,L,28-31,of Devouring,Bags,173,133
confident,L,295-298,Undead,Bottles,83,202
confident,L,36-39,of Duplication,Bags,726,134
confident,L,44-47,of Eyes,Bags,755,134
confident,L,535-538,of Ambrosia,Cauldrons,854,267
confident,L,551-554,of Doom,Cauldrons,212,267
confident,L,621-624,of Colors,Chalices,650,275
confident,L,63-66,of Holding,Bags,1514,135
confident,L,641-644,of Identification,Chalices,663,276
confident,L,657-660,of Poison,Chalices,151,276
confident,L,665-668,Silver,Chalices,325,277
confident,L,755-758,Copper,Flasks,321,488
confident,L,763-766,Iron,Flasks,1484,489
confident,L,779-782,of the Great Kingdom,Goblets,672,547
confident,L,783-786,Leomund's,Goblets,839,547
confident,L,881-884,Leomund's,Mugs,839,742
confident,L,885-888,of Plenty,Mugs,269,742
confident,L,889-892,of Warming,Mugs,269,743
confident,L,99-102,of Plenty,Bags,269,136
confident,M,101-103,of Charming,Candles,1321,240
confident,M,106-107,Darkness,Candles,1477,241
confident,M,110-112,Disruption,Candles,676,241
confident,M,113-114,Divination,Candles,1077,241
confident,M,12-13,of Accuracy,Beads,176,163
confident,M,124-125,Flame,Candles,302,242
confident,M,131-132,Gold,Candles,1324,242
confident,M,140-141,of Powerlessness,Candles,1014,243
confident,M,145-146,of Protection,Candles,1009,243
confident,M,154-155,Red,Candles,807,244
confident,M,156-158,Reflection,Candles,886,244
confident,M,161-162,Shielding,Candles,228,245
confident,M,168-169,Survival,Candles,1002,245
confident,M,17-18,of Dew,Beads,1086,164
confident,M,170-171,of Transference,Candles,620,245
confident,M,188-190,of Absorption,Dust,1093,414
confident,M,19-20,of Force,Beads,1482,164
confident,M,195-196,of Appearance,Dust,948,415
confident,M,202-203,of Blending,Dust,838,415
confident,M,236-238,Paralyzation,Dust,1491,421
confident,M,243-245,of Sleeping,Dust,173,422
confident,M,246-247,Sleep,Dust,547,422
confident,M,257-258,Sparkling,Dust,1132,423
confident,M,26-27,Pearl,Beads,807,164
confident,M,271-272,Black,Eggs,675,430
confident,M,289-290,of Distraction,Eggs,281,431
confident,M,323-325,Flame,Eggs,302,433
confident,M,328-329,Golden,Eggs,1303,433
confident,M,346-348,Imprisonment,Eggs,571,435
confident,M,358-359,Philosopher's,Eggs,1314,436
confident,M,369-370,of Shattering,Eggs,1538,439
confident,M,406-407,of Wonder,Eggs,"[1497, 1498, 1499, 1500]",440
confident,M,51-52,of Animation,Bones,764,182
confident,M,534-535,Cat's Eye,Marbles,952,696
confident,M,536-538,of Cleanliness,Marbles,312,696
confident,M,557-558,Absinthe,Powders,763,899
confident,M,566-567,Anger,Powders,763,899
confident,M,571-572,Aphrodisia,Powders,764,899
confident,M,573-574,Arabian Nights,Powders,764,899
confident,M,575-577,Attraction,Powders,154,899
confident,M,578-579,Bats' Blood,Powders,765,899
confident,M,580-581,Bendover's,Powders,765,899
confident,M,584-586,Black Arts,Powders,765,899
confident,M,591-593,Bruno's Curse,Powders,765,900
confident,M,600-602,Bull's,Powders,765,900
confident,M,603-604,Carnation,Powders,766,900
confident,M,628-629,Controlling,Powders,766,901
confident,M,630-632,Crab Apple,Powders,767,901
confident,M,655-657,Elixir,Powders,442,902
confident,M,667-668,Excisement,Powders,769,903
confident,M,676-677,Galangale's,Powders,770,903
confident,M,706-707,Jamaica,Powders,771,904
confident,M,708-709,Jezebel,Powders,772,904
confident,M,715-716,Lavender,Powders,772,905
confident,M,724-725,Magnolia,Powders,773,905
confident,M,733-735,Moon,Powders,"[380, 390]",906
confident,M,736-737,Musk,Powders,774,906
confident,M,738-740,Narcissus,Powders,774,906
confident,M,744-746,Nine Mystery,Powders,774,906
confident,M,752-753,Olibanum,Powders,775,907
confident,M,754-755,of Obsession,Powders,522,906
confident,M,758-760,Primrose,Powders,776,907
confident,M,768-769,Quirk*,Powders,79,907
confident,M,787,Spirit,Powders,706,910
confident,M,793-794,Verbena,Powders,779,910
confident,M,800-801,Vision,Powders,252,911
confident,M,811-812,Witch's,Powders,1497,911
confident,M,813-815,Xyz,Powders,779,911
confident,M,816-817,Ylang Ylang,Powders,779,911
confident,M,818-819,Zodiac,Powders,779,911
confident,M,820-822,Zula Zula,Powders,780,911
confident,M,85-87,of Slaying,Bones,375,183
confident,M,859-861,of Growth,Seeds,872,1090
confident,M,868-870,Sun,Seeds,1406,1090
confident,M,896-897,of Continual Light,Stones,1477,1309
confident,M,907-909,of Everburning,Stones,241,1310
confident,M,92-93,Black,Candles,675,240
confident,M,937-938,of Shielding,Stones,228,1315
confident,M,939-941,of Silence,Stones,"[704, 705]",1315
confident,M,951-952,of Warmth,Stones,499,1318
confident,M,953-954,of Weight,Stones,47,1318
confident,M,955-957,of the Well,Stones,1528,1318
confident,M,97-98,Blue,Candles,101,240
confident,M,99-100,of Brilliance,Candles,585,240
confident,N,104-105,of Levitation,Benches,483,171
confident,N,106-107,of Ramming,Benches,673,171
confident,N,148-149,of Death,Candle Snuffers,1478,246
confident,N,152-153,of Exploding,Candle Snuffers,242,247
confident,N,156-157,of Serving,Candle Snuffers,229,247
confident,N,193,of Seeing,Chairs,528,274
confident,N,194-195,of Travel,Chairs,1315,274
confident,N,196-197,of Ugliness,Chairs,895,274
confident,N,237-238,of Disappearance,Doors,"[419, 423]",411
confident,N,239-240,of Displacement,Doors,1009,411
confident,N,242-243,of Guarding,Doors,303,412
confident,N,317-318,of Entrapment,Hammocks,234,560
confident,N,321-322,of Protection,Hammocks,1009,560
confident,N,363-364,of Imprisonment,Irons,571,619
confident,N,365-366,of Opening,Irons,231,619
confident,N,369-370,Throwing,Irons,120,620
confident,N,421-422,of Balance,Ladders,381,635
confident,N,425-426,of Climbing,Ladders,1043,635
confident,N,431-432,of Curing,Ladles,751,635
confident,N,433,of Drinking,Ladles,1121,635
confident,N,434-435,of Duplication,Ladles,726,635
confident,N,440-441,of Continual Light,Lamps,1477,637
confident,N,444-445,of Darkness,Lamps,1477,640
confident,N,446-447,Dragon,Lamps,1448,640
confident,N,452-453,of the Genies,Lamps,1078,640
confident,N,456,of Greyhawk,Lamps,912,641
confident,N,469-470,of Lighting,Lamps,374,643
confident,N,475-476,Magic,Lamps,741,643
confident,N,482-483,of Plant Growth,Lamps,882,645
confident,N,484-485,Shadow,Lamps,255,645
confident,N,486-487,of Spying,Lamps,353,645
confident,N,488-489,of Summoning,Lamps,822,646
confident,N,500-501,of Burning,Logs,1530,673
confident,N,509-510,of Rolling,Logs,160,673
confident,N,52-53,of Judgment,Balance Scales,390,148
confident,N,521-522,Black,Mirrors,675,726
confident,N,523-524,Blue,Mirrors,101,726
confident,N,525-526,Crystal,Mirrors,317,726
confident,N,527-528,of Curing,Mirrors,751,726
confident,N,530-531,Emperor's,Mirrors,333,727
confident,N,54-55,of Power,Balance Scales,907,148
confident,N,544-545,of Images,Mirrors,904,728
confident,N,563-564,of Opposition,Mirrors,421,732
confident,N,571-572,of Recall,Mirrors,886,733
confident,N,573-574,Red,Mirrors,807,733
confident,N,580-581,of Seeing,Mirrors,528,734
confident,N,588-589,Spell,Mirrors,1382,734
confident,N,592-593,of Travel,Mirrors,1315,735
confident,N,594-595,of Truth,Mirrors,893,735
confident,N,60-61,Cursed,Banners,"[1071, 1072]",154
confident,N,615-616,of Building,Nails,1024,745
confident,N,617-618,Death,Nails,1478,745
confident,N,625,of Silence,Nails,"[704, 705]",746
confident,N,68-69,Flying,Banners,1513,155
confident,N,70-71,of Friendship,Banners,1370,155
confident,N,707-708,of Erasing,Quill Pens,1073,924
confident,N,72,Holy,Banners,1505,155
confident,N,726-727,of Swift Writing,Quill Pens,809,928
confident,N,730-731,of Truth,Quill Pens,893,928
confident,N,740-741,of Climbing,Rakes,1043,932
confident,N,742-743,of Iron,Rakes,1484,932
confident,N,744,of Retrieval,Rakes,274,932
confident,N,745-746,Ship,Rakes,"[1086, 1108]",932
confident,N,788-789,of Animation,Shovels,764,1113
confident,N,790-791,of Digging,Shovels,860,1113
confident,N,792,Cursed of Digging,Shovels,"[1071, 1072]",1113
confident,N,83-84,of Protection,Banners,1009,156
confident,N,851-852,Cold,Stairs,1476,1301
confident,N,857-858,of Judgment,Stairs,390,1302
confident,N,882-883,of the Elements,Tables,1279,1417
confident,N,884-885,of Plenty,Tables,269,1417
confident,N,89-90,of Terror,Banners,413,157
confident,N,926-927,of Standing,Tents,1561,1431
confident,N,930-931,Tent X,Tents,,1431
confident,N,937-938,of Death,Thrones,1478,1432
confident,N,943-944,of Power,Thrones,907,1434
confident,N,945-946,of Summoning,Thrones,822,1435
confident,N,994-996,of Obedience,Yokes,775,1563
confident,N,999-1000,of Underwater Action,Yokes,83,1564
confident,O,176-179,Drum of Silence,Percussion Instruments,"[704, 705]",820
confident,O,223-227,Ricking Gong,Percussion Instruments,822,821
confident,O,365-368,Harp of Fingerbreaking,Stringed Instruments,"[1323, 1326]",1324
confident,O,374-378,Harp of Gold,Stringed Instruments,"[1323, 1326]",1324
confident,O,417-420,Ollamh Harp,Stringed Instruments,592,1327
confident,O,86-89,Bell of Warning,Percussion Instruments,815,816
confident,P,125-127,Ice,Boats,351,179
confident,P,128-129,Joukahainen's,Boats,208,180
confident,P,150-152,Underwater,Boats,210,181
confident,P,153-154,Underwater,Boats,210,181
confident,P,155-156,Vainamoinen's,Boats,1411,182
confident,P,164-165,of Control,Bridles,1453,223
confident,P,168-170,Golden,Bridles,1303,224
confident,P,178-179,of Speaking,Bridles,375,224
confident,P,180-181,of Taming,Bridles,1050,224
confident,P,218-220,Underwater,Chariots,210,280
confident,P,221-222,of Vix,Chariots,1132,281
confident,P,234-236,of Almor,Coins,746,318
confident,P,248-249,Equus,Coins,48,321
confident,P,250-251,Gold,Coins,1324,322
confident,P,262-263,Returning Penny,Coins,325,324
confident,P,409-410,of Blessing,Figureheads,780,469
confident,P,411-413,Cursed,Figureheads,"[1071, 1072]",471
confident,P,414-415,of Protection,Figureheads,1009,471
confident,P,493-494,of Cirulon,Globes,585,538
confident,P,502-503,of Purification,Globes,249,539
confident,P,509-510,Vision,Globes,252,540
confident,P,511-513,of Wisdom,Globes,"[805, 808]",541
confident,P,516-517,Golden Floor,Globes,1303,548
confident,P,529-531,Death,Spelljamming Helms,1478,576
confident,P,545-547,Orbus,Spelljamming Helms,985,579
confident,P,566-567,of Flying,Horseshoes,1513,600
confident,P,570-572,of Luck,Horseshoes,351,600
confident,P,71-72,Air,Balloons,697,151
confident,P,716-717,of Holiness,Orbs,969,796
confident,P,718-719,of Law,Orbs,156,797
confident,P,738-740,Dimensional,Pools,447,847
confident,P,741-742,Golden,Pools,1303,847
confident,P,772-774,of Flying,Saddles,1513,1049
confident,P,779-780,of Stability,Saddles,1452,1050
confident,P,788-789,Invisible,Sails,1520,1051
confident,P,790-792,of Maneuverability,Sails,1046,1051
confident,P,82-83,Rust,Balloons,422,151
confident,P,838-839,of Darkness,Spheres,1477,1269
confident,P,854-855,of Warning,Spheres,1431,1270
confident,P,87-88,of Traveling,Balloons,138,151
